"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-01-30","0.00",",,S","67","H,,S",,,"62",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-01-31","0.00",",,S","70","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-02",,,"67","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-03",,,"70","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-04",,,"66","H,,S",,,"60",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-05",,,"70","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-06",,,"65","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-07",,,"66","H,,S",,,"60",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-08",,,"70","H,,S",,,"61",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-09",,,"69","H,,S",,,"59",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-10",,,"68","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-11",,,"71","H,,S",,,"60",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-12",,,"69","H,,S",,,"63",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-13",,,"69","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-14",,,"65","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-15",,,"67","H,,S",,,"55",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-16",,,"70","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-17",,,"69","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-18",,,"73","H,,S",,,"63",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-19",,,"73","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-20",,,"75","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-22","0.20",",,S","74","H,,S",,,"66",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-23","0.05",",,S","77","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-24","0.07",",,S","74","H,,S",,,"67",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-25",,,"76","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-26",,,"71","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-27",,,"75","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-02-28",,,"71","H,,S",,,"64",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-01",,,"75","H,,S",,,"63",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-02",,,"76","H,,S",,,"65",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-04",,,"77","H,,S",,,"68",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-05",,,"78","H,,S",,,"68",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-06",,,"79","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-07",,,"78","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-08",,,"78","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-09",,,"78","H,,S",,,"67",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-10",,,"75","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-11",,,"76","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-12",,,"74","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-13",,,"79","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-14",,,"75","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-15","1.11",",,S","71","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-16","0.25",",,S","74","H,,S",,,"67",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-17","0.80",",,S","73","H,,S",,,"68",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-18",,,"74","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-19","1.36",",,S","67","H,,S",,,"67",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-20","1.47",",,S","70","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-21","0.02",",,S","76","H,,S",,,"66",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-22","0.50",",,S","72","H,,S",,,"66",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-23","0.41",",,S","72","H,,S",,,"66",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-24","0.00",",,S","77","H,,S","87",",,S","68",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-25","0.00",",,S","77","H,,S",,,"70",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-26","0.09",",,S","78","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-27","0.01",",,S","78","H,,S","89",",,S","70",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-28","0.00",",,S","79","H,,S",,,"70",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-29","2.21",",,S","71","H,,S","77",",,S","64",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-30","0.04",",,S","78","H,,S",,,"67",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-03-31","0.01",",,S","77","H,,S",,,"71",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-01","0.28",",,S","74","H,,S","79",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-02","0.47",",,S","73","H,,S","85",",,S","66",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-03","0.26",",,S","73","H,,S",,,"67",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-04","2.75",",,S","76","H,,S","84",",,S","70",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-05","0.56",",,S","73","H,,S",,,"69",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-06","0.00",",,S","79","H,,S",,,"70",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-07","0.00",",,S","82","H,,S",,,"71",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-08","0.00",",,S","82","H,,S",,,"72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-09","0.00",",,S","82","H,,S",,,"73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-10","0.00",",,S","82","H,,S",,,"72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-11","0.00",",,S","85","H,,S",,,"73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-12","0.00",",,S","84","H,,S",,,"73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-13","0.00",",,S","83","H,,S",,,"73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-14","0.00",",,S","85","H,,S","97",",,S","75",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-15","0.00",",,S","85","H,,S",,,"77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-16","0.00",",,S","87","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-17","0.00",",,S","85","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-18","0.00",",,S","85","H,,S","96",",,S","75",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-19","0.64",",,S","84","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-20","0.00",",,S","83","H,,S",,,"71",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-21","0.42",",,S","72","H,,S",,,"70",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-22","0.00",",,S","82","H,,S",,,"71",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-23","2.08",",,S","73","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-24","0.00",",,S","81","H,,S","94",",,S","69",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-25","0.00",",,S","83","H,,S",,,"73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-26","0.00",",,S","83","H,,S",,,"74",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-27","2.24",",,S","81","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-28","0.00",",,S","81","H,,S",,,"70",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-29","0.44",",,S","81","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-04-30","0.00",",,S","82","H,,S",,,"70",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-01","0.00",",,S","84","H,,S",,,"77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-02","0.00",",,S","85","H,,S",,,"76",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-03","0.03",",,S","81","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-04","0.83",",,S","79","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-05","0.00",",,S","81","H,,S",,,"73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-06","1.54",",,S","80","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-07","1.06",",,S","82","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-08","0.00",",,S","85","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-09","0.00",",,S","89","H,,S",,,"79",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-10","0.80",",,S","82","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-11","0.06",",,S","82","H,,S","96",",,S","71",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-12","0.00",",,S","85","H,,S","93",",,S","75",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-13","0.00",",,S","83","H,,S","91",",,S","76",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-14","0.00",",,S","80","H,,S","87",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-15","0.06",",,S","80","H,,S",,,"71",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-16",,,"77","H,,S","91",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-17","0.40",",,S","77","H,,S",,,"69",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-18","0.76",",,S","76","H,,S",,,"72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-19","0.28",",,S","77","H,,S",,,"72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-20","2.10",",,S","76","H,,S","86",",,S","69",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-21","0.35",",,S","80","H,,S",,,"69",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-22","0.00",",,S","82","H,,S",,,"73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-23","0.10",",,S","79","H,,S","87",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-24","0.00",",,S","79","H,,S","89",",,S","73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-25","0.94",",,S","83","H,,S","94",",,S","73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-26","0.01",",,S","82","H,,S","92",",,S","72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-27","0.79",",,S","81","H,,S","91",",,S","72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-28","0.00",",,S","85","H,,S","95",",,S","75",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-29","0.00",",,S","86","H,,S",,,"77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-30","0.00",",,S","88","H,,S",,,"78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-05-31","0.00",",,S","90","H,,S","100",",,S","80",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-01","0.07",",,S","86","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-02","0.22",",,S","84","H,,S","93",",,S","78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-03","1.46",",,S","85","H,,S",,,"75",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-04","0.00",",,S","85","H,,S",,,"78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-05","0.00",",,S","89","H,,S","99",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-06","0.00",",,S","89","H,,S",,,"82",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-07","0.00",",,S","90","H,,S",,,"81",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-08","0.00",",,S","88","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-09","1.76",",,S","84","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-10","0.52",",,S","83","H,,S","96",",,S","78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-11","3.78",",,S","79","H,,S","86",",,S","77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-12","0.10",",,S","80","H,,S","85",",,S","77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-13","0.04",",,S","84","H,,S",,,"77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-14","10.69",",,S","75","H,,S","79",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-15","6.87",",,S","75","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-16","4.27",",,S","75","H,,S","79",",,S","72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-17","4.25",",,S","74","H,,S",,,"72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-18","4.43",",,S","75","H,,S",,,"72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-19","5.99",",,S","74","H,,S","76",",,S","72",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-20","1.70",",,S","77","H,,S","81",",,S","73",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-21","0.28",",,S","81","H,,S",,,"74",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-22","0.10",",,S","80","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-23","0.02",",,S","83","H,,S","93",",,S","78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-24","0.02",",,S","86","H,,S","96",",,S","78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-25","0.01",",,S","87","H,,S","95",",,S","81",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-26","0.08",",,S","87","H,,S",,,"80",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-27","0.67",",,S","82","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-28","2.12",",,S","80","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-29","1.83",",,S","79","H,,S",,,"77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-06-30","3.00",",,S","79","H,,S","85",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-01","5.31",",,S","78","H,,S","80",",,S","76",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-02","9.94",",,S","78","H,,S","79",",,S","77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-03","5.56",",,S","78","H,,S","82",",,S","76",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-04","0.02",",,S","85","H,,S","93",",,S","76",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-05","0.91",",,S","83","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-06","1.91",",,S","81","H,,S","91",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-07","1.60",",,S","83","H,,S","90",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-08","0.22",",,S","84","H,,S","93",",,S","79",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-09","0.04",",,S","84","H,,S",,,"81",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-10","0.86",",,S","81","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-11","0.46",",,S","82","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-12","0.61",",,S","83","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-14","0.12",",,S","82","H,,S",,,"78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-15","0.12",",,S","80","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-16","0.12",",,S","83","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-17","0.04",",,S","83","H,,S",,,"79",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-18","0.28",",,S","87","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-19","0.08",",,S","86","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-20","0.24",",,S","87","H,,S","96",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-21","1.60",",,S","84","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-22","0.47",",,S","87","H,,S",,,"78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-23","1.69",",,S","85","H,,S","93",",,S","77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-24","0.54",",,S","84","H,,S","93",",,S","78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-25","1.19",",,S","85","H,,S","96",",,S","77",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-26","1.61",",,S","85","H,,S","94",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-27","0.25",",,S","84","H,,S",,,"80",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-28","1.04",",,S","84","H,,S","93",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-29","0.04",",,S","86","H,,S",,,"80",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-30","0.00",",,S","87","H,,S",,,"81",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-07-31","0.00",",,S","89","H,,S",,,"81",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-01","0.00",",,S","89","H,,S",,,"81",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-02","0.15",",,S","85","H,,S",,,,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-03","0.40",",,S","83","H,,S",,,"79",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-04","0.33",",,S","83","H,,S","92",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-06","3.33",",,S","80","H,,S","84",",,S",,
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-07","1.86",",,S","80","H,,S","83",",,S","79",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-08","1.12",",,S","80","H,,S","85",",,S","79",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-09","0.83",",,S","82","H,,S",,,"78",",,S"
"BGM00041891","OSMANY INTERNATIONAL, BG","24.963","91.867","15.2","2023-08-10","0.28",",,S","82","H,,S",,,"79",",,S"
